x,u
4.45945945945946,0.7583669531250001
4.464464464464465,0.7586707031249995
4.46946946946947,0.7589109374999998
4.474474474474475,0.7590932031250002
4.47947947947948,0.7592262499999997
4.484484484484485,0.7593195312500001
4.48948948948949,0.7593510156249995
4.494494494494495,0.7593032812499998
4.4994994994995,0.7592935937500003
4.504504504504505,0.7590451562499999
4.50950950950951,0.7592517968749994
4.514514514514515,0.7595202343749998
4.51951951951952,0.759856171875
4.524524524524525,0.76026609375
4.52952952952953,0.7606225
4.534534534534535,0.76078984375
4.53953953953954,0.7609595312499999
4.544544544544545,0.7611325781250002
4.54954954954955,0.7613078124999999
4.554554554554555,0.7614840625000001
4.55955955955956,0.761662109375
4.564564564564565,0.7618414843750001
4.56956956956957,0.7620216406250002
4.574574574574575,0.7622025000000001
4.57957957957958,0.7623828124999998
4.584584584584585,0.7625635156249998
4.58958958958959,0.7627432031249997
4.594594594594595,0.7629221093750005
4.5995995995996,0.7630994531250002
4.604604604604605,0.763274609375
4.60960960960961,0.7634691406249999
4.614614614614615,0.76366453125
4.61961961961962,0.763858671875
4.624624624624625,0.76405
4.62962962962963,0.7642400781250003
4.634634634634635,0.764426875
4.63963963963964,0.7646126562499995
4.644644644644645,0.7647954687499999
4.64964964964965,0.7649778125
4.654654654654655,0.7651574999999999
4.65965965965966,0.7653357812499995
4.664664664664665,0.7655124218750002
4.66966966966967,0.7656875000000002
4.674674674674675,0.7658610937499999
4.67967967967968,0.7660336718750002
4.684684684684685,0.7662078124999999
4.68968968968969,0.7665364062500001
4.694694694694695,0.7668111718750001
4.6996996996997,0.7670374218749995
4.704704704704705,0.7672175781249998
4.70970970970971,0.767357578125
4.714714714714715,0.767083046875
4.71971971971972,0.7670800781250002
4.724724724724725,0.767085390625
4.72972972972973,0.76711859375
4.734734734734735,0.7672039843750003
4.73973973973974,0.7673177343749996
4.744744744744745,0.7674668749999998
4.74974974974975,0.7676585156249999
4.754754754754755,0.7678958593750002
4.75975975975976,0.768183203125
4.764764764764765,0.7685256249999998
4.76976976976977,0.7687064843749998
4.774774774774775,0.7688657031250001
4.77977977977978,0.7690275781250002
4.784784784784785,0.7691921093749995
4.78978978978979,0.7693586718749997
4.794794794794795,0.7695267968749998
4.7997997997998,0.76969625
4.804804804804805,0.7698668750000002
4.80980980980981,0.7700378906250004
4.814814814814815,0.7702093749999998
4.81981981981982,0.770380703125
4.824824824824825,0.7705514843749999
4.82982982982983,0.770721796875
4.834834834834835,0.7708910156249998
4.83983983983984,0.7710586718749999
4.844844844844845,0.7712240625000001
4.84984984984985,0.771383203125
4.854854854854855,0.7715300781249997
4.85985985985986,0.7716706250000004
4.864864864864865,0.7718052343750001
4.86986986986987,0.77193546875
4.874874874874875,0.7720632031250003
4.87987987987988,0.7721881250000001
4.884884884884885,0.7723127343750001
4.88988988988989,0.772436484375
4.894894894894895,0.7725621093749996
4.8998998998999,0.7726901562499998
4.904904904904905,0.7728220312500002
4.90990990990991,0.7729581249999997
4.914914914914915,0.7731001562500001
4.91991991991992,0.7732489062500001
4.924924924924925,0.77340640625
4.92992992992993,0.7735728124999997
4.934934934934935,0.773832109375
4.93993993993994,0.7740896875000003
4.944944944944945,0.7743045312499998
4.94994994994995,0.77447984375
4.954954954954955,0.7746196093750001
4.95995995995996,0.7745183593749996
4.964964964964965,0.7744436718750003
4.96996996996997,0.7744335937500002
4.974974974974975,0.7744117968750002
4.97997997997998,0.7744490625000003
4.984984984984985,0.7745142187499998
4.98998998998999,0.7746010937500006
4.994994994994995,0.7747206250000003
5.0,0.77487390625
