y,rho,u,v,p,uu,vv,ww,uv,uw,vw,pp,Sij^2
1.3673673673673674,0.9953526829268298,1.1384894308943092,-0.08574220325203255,17.71178048780486,0.003045067774472887,0.0025179753944952633,0.00010105479434938403,0.0003506572246811668,-1.84245437958082e-05,8.51702122007679e-06,-0.0007452839574852987,0.07937752845528463
1.3713713713713713,0.9953638317757012,1.1382990654205605,-0.08540050467289723,17.71193457943925,0.0029948638309016395,0.002483512680119127,9.775608671056352e-05,0.00035052026307977324,-8.345366250959914e-06,2.4244429501584445e-07,0.004289341514436273,0.0782212803738318
1.3753753753753752,0.9953843434343439,1.1380939393939398,-0.08468993939393937,17.712373737373728,0.0029371346097331053,0.002430215175551885,9.667127681167087e-05,0.0003490360448117624,-1.3232529373155864e-05,6.064531549335948e-07,0.000806486583314836,0.07662011111111112
1.3793793793793792,0.9954025510204082,1.1378591836734697,-0.08429892857142855,17.712744897959166,0.0029172944564754832,0.002396244723341841,9.852062656943993e-05,0.0003504018855685076,-2.1509246227988316e-05,1.2440149800714255e-05,-0.0009236569130166572,0.07563110204081629
1.3833833833833835,0.995415546874999,1.1375523437500001,-0.083960734375,17.713015624999976,0.002905133978881258,0.002397531020710695,9.402929179161603e-05,0.00034012079625239666,-1.5108587607121603e-05,8.639251485932475e-06,0.0027493435067071914,0.07521903125000004
1.3873873873873874,0.9954345833333328,1.1372614583333334,-0.08375781250000001,17.713437499999973,0.002884292056205995,0.0023764382202148366,9.426365473092269e-05,0.0003388236572265807,-1.9145612005477364e-05,7.010390688867192e-06,0.0017361002613824894,0.07451221874999998
1.3913913913913913,0.9954493069306938,1.136977227722772,-0.083447099009901,17.71383168316828,0.002869912352710946,0.002374563845049603,9.140361681952103e-05,0.00033130277893346494,-1.4674131823633798e-05,6.802610908241919e-06,-0.00012992931902999771,0.07410920792079208
1.3953953953953953,0.9954678217821783,1.13669603960396,-0.08312766336633667,17.714099009900963,0.002856767014019157,0.002351068810975781,9.254712213214602e-05,0.0003292520666797333,-1.7422778535922616e-05,6.981163972437109e-06,0.0024784456431916624,0.07333355445544555
1.3993993993993992,0.9954795312500011,1.13649765625,-0.08276364843750002,17.714429687499994,0.0028215148382562116,0.002325659747313898,9.011284687737326e-05,0.00032864559691775375,-1.461601487794684e-05,8.332956629251403e-06,0.0013245966190424951,0.07240739062499998
1.4034034034034035,0.9954957812500003,1.1362703125000009,-0.08224143750000004,17.714812499999965,0.0027866519311503524,0.0022942967391835862,8.836557903329901e-05,0.00032603513857433486,-1.4407280034165127e-05,8.199377857977946e-06,0.000496214844986298,0.07133316406250002
1.4074074074074074,0.9955127343750003,1.1360726562500016,-0.08158053124999996,17.715054687499965,0.0027342322210659464,0.002253666920967781,8.612558409336979e-05,0.00032449677297366475,-1.4134261133985052e-05,8.030624902296888e-06,0.0035561688859502283,0.0700195703125
1.4114114114114114,0.9955265624999997,1.1359835937500007,-0.080552234375,17.71537499999996,0.002672524730833681,0.0021976562871950656,8.28526174141433e-05,0.0003217510649048405,-1.3723695243487906e-05,7.765111569209118e-06,0.000566734377002831,0.06829696093750001
1.4154154154154153,0.995546355932203,1.1357533898305074,-0.07992423728813562,17.715694915254197,0.0026337290139351044,0.002166664598994536,8.134974069009309e-05,0.0003183844465670521,-1.7552729453648253e-05,8.338329805662188e-06,0.0018655340431905643,0.06724416101694916
1.4194194194194192,0.9955619090909095,1.135509090909091,-0.07950978181818184,17.715999999999955,0.0025991044628095317,0.0021446836861342116,7.889466861938358e-05,0.0003154346161984012,-1.52915981193389e-05,4.591872006844962e-06,0.0027985454560166545,0.06642566363636362
1.4234234234234235,0.9955775862068968,1.1353060344827584,-0.07899625862068965,17.71638793103446,0.002575035653240576,0.0021100876756572533,7.805287422374323e-05,0.0003147998032847904,-1.4799934978188071e-05,4.617012889540572e-06,-0.0004013229033716925,0.06536230172413789
1.4274274274274275,0.9955913636363634,1.135149090909091,-0.07849677272727272,17.716654545454524,0.0025292686809910148,0.0020715603077665285,7.642523670776267e-05,0.0003156038370248221,-1.3573033332826476e-05,2.6201121145111533e-06,-0.00012101024765343027,0.06422715454545455
1.4314314314314314,0.9956069902912619,1.1349097087378646,-0.07791709708737862,17.71693203883494,0.0024964578669042226,0.0020471453989517443,7.29726581093824e-05,0.00031102530094259673,-1.356733448722763e-05,2.840392548755752e-06,0.0012900050904818272,0.06330216504854369
1.4354354354354353,0.995623599999999,1.1344328000000008,-0.07832328799999999,17.717448000000022,0.0025358222841589395,0.002072151356869058,7.551993578341924e-05,0.00030837091104646275,-1.1611296565369885e-05,7.943736151844407e-06,0.0005963672951452281,0.063818416
1.4394394394394392,0.9956422222222219,1.134018253968254,-0.07855276984126984,17.71784920634925,0.002543869508062846,0.002078749651851789,7.747093769662825e-05,0.0003071002965923664,-1.2735595114128027e-05,7.1924507575420115e-06,0.002184580434175132,0.06388513492063493
1.4434434434434436,0.9956546774193552,1.134156451612903,-0.07681462096774194,17.717919354838756,0.002422207780957475,0.001980847876549883,7.194599083749731e-05,0.00030665278747400715,-1.3751473503915165e-05,7.91953888742772e-06,0.0029950257527389113,0.061176540322580644
1.4474474474474475,0.9956739999999995,1.1335219047619052,-0.07773169523809524,17.71859047619052,0.002488091424941885,0.0020374854601737874,7.443435741503118e-05,0.0003012363895147502,-1.3683073209197369e-05,6.377772246657943e-06,-0.000543701045103262,0.06238479047619049
1.4514514514514514,0.9956905769230768,1.1332990384615393,-0.07723160576923077,17.71885576923081,0.0024592509606122803,0.0020154300318445803,7.251952407046732e-05,0.0002975910955714395,-1.4143317210947007e-05,6.656349000949709e-06,0.0013809984265549247,0.06156144230769231
1.4554554554554553,0.9957033333333328,1.133103603603604,-0.07684915315315316,17.719117117117158,0.002427574851877834,0.0019893896416251925,7.091881330329496e-05,0.0002961875068582115,-8.168311826718655e-06,1.3253508484778761e-06,0.002528229525239567,0.06071466666666669
1.4594594594594597,0.9957211965811961,1.132894017094016,-0.07630597435897432,17.71956410256413,0.0023938810753187933,0.001955403405332682,7.085365775590143e-05,0.0002958980591276916,-1.324023813983492e-05,4.797591471008339e-06,-0.001840873768117035,0.05972889743589743
