y,rho,u,v,p,uu,vv,ww,uv,uw,vw,pp,Sij^2
-1.8038038038038038,0.9952594531250005,1.1426117187499998,0.0144109921875,17.712304687500005,0.0003673664251713227,0.00047074002292181417,4.001547764655463e-06,-0.0001510435522521815,1.3161676992638847e-06,-4.622481010423204e-07,-0.002534217834579522,0.023431992187500004
-1.7997997997997999,0.9952452343750001,1.1429218750000005,0.014421062500000009,17.711828125000004,0.00037490014648300374,0.00047277412824609356,4.028085567063048e-06,-0.0001520384169922083,1.3230405388306481e-06,-4.6411460172309536e-07,0.0019257204592122434,0.02358996093750001
-1.7957957957957957,0.9952315126050417,1.14322268907563,0.014388588235294117,17.711512605042017,0.0003637319221814206,0.00047393525128423136,4.051274139037251e-06,-0.00015314204695995523,1.3782777544805476e-06,-5.148310288031639e-07,0.0011447708496916675,0.02373170588235294
-1.7917917917917918,0.9952180165289259,1.1435314049586778,0.014400049586776856,17.711272727272732,0.00036815727819150545,0.00047636419173307853,4.08014314063984e-06,-0.00015421472056553406,1.2848191853563455e-06,-4.052292001901487e-07,-0.002735338843365298,0.023890851239669417
-1.7877877877877877,0.9952012500000001,1.1439330357142854,0.014568285714285718,17.710651785714298,0.00036006694435597453,0.00047919621206122425,4.146037799583487e-06,-0.0001561879451530586,1.3742349990513098e-06,-3.742324953321415e-07,0.003527610888909294,0.024121571428571444
-1.7837837837837838,0.9951834375,1.1443250000000003,0.01470376041666667,17.71034375000001,0.00037133604166639245,0.0004809423462759329,4.1973087892813564e-06,-0.00015767230546875552,1.787524956223946e-06,-5.520945944912872e-07,-0.0016924098314916591,0.02434064583333334
-1.7797797797797799,0.9951677343750004,1.1446359375000008,0.0146785390625,17.709960937499993,0.00036638308349457027,0.0004819883816156616,4.197899356459121e-06,-0.00015822394593507233,1.3621851402100254e-06,-4.732853899124756e-07,-0.00029453277528546096,0.024480789062500008
-1.7757757757757757,0.9951553125,1.1449054687499995,0.014574070312500005,17.70954687500001,0.0003680301263428998,0.00048250616202630595,4.203892123705417e-06,-0.00015829217772826004,1.3617359507690655e-06,-4.7525723781823755e-07,0.002965107177999471,0.024596296875
-1.7717717717717718,0.9951422807017537,1.1451780701754384,0.014495114035087714,17.709385964912286,0.0003715735541713894,0.00048400166910980333,4.213096404866234e-06,-0.00015839899837641683,1.078043601200428e-06,-3.450868373213299e-07,-0.0026144121270590404,0.024720043859649127
-1.7677677677677677,0.9951317346938776,1.145448979591838,0.014436959183673463,17.70910204081633,0.00037010453977215363,0.00048638145442690553,4.2745879594859595e-06,-0.00015853485922533161,8.768673548522439e-07,6.533170581841653e-09,-0.0023971328610628007,0.024864377551020396
-1.7637637637637638,0.9951116279069769,1.1458732558139535,0.014581837209302322,17.70847674418605,0.00038029556381791174,0.0004885694422060575,4.313633681986691e-06,-0.00015906518574905146,1.7389434166306537e-06,-6.864245005175774e-07,0.0027583773656942867,0.025092802325581406
-1.7597597597597598,0.9950944531249997,1.1462398437500003,0.014702374999999998,17.70822656250001,0.0003803143499747641,0.0004934115756093746,4.346680750954685e-06,-0.0001600886477539122,1.3860343934448148e-06,-4.935474062363279e-07,-0.0037098638310908427,0.025311742187499993
-1.7557557557557557,0.9950746093750003,1.1466671874999987,0.014935132812500012,17.707523437500047,0.000379361110843357,0.0004992171984979851,4.425365563825977e-06,-0.0001616423620483358,1.4056474520016707e-06,-5.012683634895032e-07,0.004160585386841831,0.025582304687499995
-1.7517517517517518,0.9950528124999993,1.1471460937500007,0.015273898437499997,17.707132812500053,0.0003792770941135615,0.000506436151520935,4.5265502140582446e-06,-0.0001641585539123476,1.43332820805661e-06,-5.101448470717786e-07,-0.0011461895160778113,0.025900859375000012
-1.7477477477477477,0.9950242968750004,1.1477531249999993,0.0153357109375,17.70641406250001,0.0003932328027358434,0.0005116802669164425,4.59522755727334e-06,-0.00016494609011230218,1.4435496181640432e-06,-5.192458007348624e-07,-0.0008489526979928996,0.026269859375
-1.7437437437437437,0.9950007812499995,1.148265625,0.015441304687499999,17.705757812499986,0.0003938669433596331,0.0005167408751727905,4.662499903370183e-06,-0.00016595375280762173,1.4566937313231136e-06,-5.272412448729872e-07,0.001765285095245872,0.026581585937499992
-1.7397397397397398,0.9949814062500001,1.1486812499999994,0.015594226562499995,17.705351562499978,0.00039779214843860267,0.0005216609572924197,4.72933785170219e-06,-0.00016710034809569452,1.4705978680175017e-06,-5.342411494315806e-07,-0.0008020767202765455,0.026850226562499992
-1.7357357357357357,0.9949667889908257,1.1490339449541283,0.015802522935779818,17.704935779816466,0.0004017272881076117,0.0005259210028091073,4.806004431112086e-06,-0.00016837838839323105,1.939990246931962e-06,-6.693663435611478e-07,-0.00034729770004560123,0.027097045871559648
-1.7317317317317318,0.9949549999999993,1.1492559322033895,0.016018855932203393,17.704576271186394,0.00040148026142050597,0.0005310754071656853,4.873640625551788e-06,-0.0001700024953318023,1.4324392549410641e-06,-4.657026879111628e-07,0.0029790577440280686,0.02726717796610169
-1.7277277277277276,0.9949458593749997,1.1494390624999995,0.016303507812500003,17.704437499999955,0.00041093534912195473,0.0005352957892577513,4.928354460833087e-06,-0.00017172467296141386,1.5253397800415558e-06,-5.489832211969588e-07,0.00047093359569316817,0.02743113281250002
-1.7237237237237237,0.9949432911392405,1.149582278481013,0.016559759493670886,17.704303797468327,0.0003960280403771943,0.0005393425933598784,5.013546345198707e-06,-0.00017389465742670765,2.2637490828393927e-06,-4.1377811936580907e-07,-0.00034763659567715877,0.02758873417721519
-1.7197197197197198,0.9949351282051279,1.1497782051282048,0.016822089743589744,17.704038461538428,0.0003959764480614414,0.000544199219735536,5.053327720614053e-06,-0.00017639010060814184,2.262762012327315e-06,-4.2616021356508853e-07,0.0011247164706560397,0.027747269230769225
-1.7157157157157157,0.9949164705882352,1.1500823529411763,0.017073911764705883,17.70368627450977,0.0004056794925035856,0.0005499256546980973,5.141061945707717e-06,-0.00017928696920414822,1.876394280276851e-06,-6.750563246280267e-07,0.0006687643223699524,0.027966088235294104
-1.7117117117117118,0.9949117647058824,1.150191596638655,0.017372957983193275,17.703546218487364,0.00041223219829333857,0.0005539739443595792,5.184703361106393e-06,-0.00018142355833625917,1.887647614377358e-06,-6.172429806003823e-07,0.000417676436200054,0.028097655462184876
-1.7077077077077076,0.99490584,1.1502920000000003,0.017699856000000003,17.70346399999998,0.00042191473599917373,0.0005577002975792639,5.274201747432199e-06,-0.00018297875795200702,1.7145745941759953e-06,-6.323128309560313e-07,-0.00039759929546789863,0.02822552000000001
-1.7037037037037037,0.9949023437500003,1.1503750000000001,0.018023101562499998,17.70334374999998,0.00043267187499984594,0.0005611617163178103,5.344530327067185e-06,-0.00018452077246094295,1.6470769765624055e-06,-5.693676081508786e-07,-0.0004893056636205984,0.028350484375000005
-1.6996996996996998,0.994805390625,1.1524414062500012,0.017437195312500004,17.70100000000004,0.00041864891051890396,0.0005720191415087281,5.443724409701447e-06,-0.00018076776199343544,1.6355566108706152e-06,-6.007541980883177e-07,-0.0007135000017228776,0.02935039843750001
-1.6956956956956957,0.9947837499999993,1.1529070312499994,0.017630749999999997,17.700445312500023,0.00042803354431364404,0.0005782801700625001,5.530995349135603e-06,-0.00018198282871092347,1.6543777091125708e-06,-6.097303958144545e-07,-0.00029551080359624393,0.029656476562499996
-1.6916916916916918,0.9947642187499997,1.1533109375000012,0.01779996875,17.69997656250001,0.0004426314428682687,0.0005834739249990234,5.6065645075052026e-06,-0.00018344552153322716,1.6718652125611606e-06,-6.169365312077664e-07,0.00028281195045565255,0.0299237578125
-1.6876876876876876,0.9947461718750004,1.1536835937499985,0.017957703125000002,17.699484374999997,0.0004477592620890647,0.000588189648474365,5.676937651009342e-06,-0.0001846559142455774,1.686763327728158e-06,-6.232341172274159e-07,0.002080984131396235,0.030173953125
-1.6836836836836837,0.9947291406249992,1.15407109375,0.018117023437500008,17.699093750000003,0.00042694182067948283,0.000592990102390075,5.748605161343186e-06,-0.00018620805401002583,1.702492064276022e-06,-6.297389593274507e-07,0.0005179287107921482,0.030428890624999993
-1.6796796796796798,0.9947092968750006,1.154482031249998,0.018290835937499996,17.698507812500033,0.00043920827087995384,0.0005984279769574588,5.828051905337329e-06,-0.00018750392638545652,1.7167954589535842e-06,-6.372714981600968e-07,0.004539960874581084,0.03071012499999998
-1.6756756756756757,0.9946858593749995,1.1549656250000009,0.018492234375,17.69805468750004,0.0004325300683576394,0.0006050293771950682,5.9217822204622946e-06,-0.00018902784506839507,1.7409005312990603e-06,-6.466852707062974e-07,0.0005009032581710926,0.031039484375000013
-1.6716716716716717,0.9946617968750001,1.1554867187499995,0.01863453125,17.697453125000003,0.00044653654235915496,0.0006109929169677738,6.008038017212342e-06,-0.00019019555700681978,1.7521398704709788e-06,-6.558710116625963e-07,0.00046538842826748805,0.0314106796875
-1.6676676676676676,0.9946369523809517,1.155975238095238,0.01882060952380952,17.69690476190477,0.0004507727201814582,0.0006165987523903856,6.054684292013901e-06,-0.00019152048014512563,1.927324895709725e-06,-9.141444502973248e-07,-0.000342913832753311,0.03174719047619047
-1.6636636636636637,0.9946225252525257,1.1563353535353542,0.01895717171717172,17.69644444444441,0.00045218652790302016,0.0006227147313947556,6.209386857438015e-06,-0.00019294886970719696,1.8399029078665634e-06,-3.684135659626577e-07,0.0008035196415789869,0.03202446464646467
-1.6596596596596598,0.9946021276595749,1.156732978723405,0.019208744680851063,17.696010638297842,0.0004507308272956312,0.0006280917873603441,6.266851307601462e-06,-0.0001946544096650231,2.1795245864305224e-06,-7.032856455040748e-07,0.00035642541968172736,0.03232595744680851
-1.6556556556556556,0.9945876271186441,1.1570389830508474,0.019430957627118647,17.69557627118641,0.00045824932777982497,0.0006345110212863407,6.357109609434072e-06,-0.00019647714750070308,1.6535707181844419e-06,-4.879028841999471e-07,0.0030211085907012603,0.032563084745762715
-1.6516516516516517,0.9945726562500008,1.1573507812499995,0.019713421874999994,17.69530468749996,0.0004540128900156759,0.0006399824823532714,6.44390946570061e-06,-0.00019852389564206999,1.8519973972473599e-06,-6.936195301739534e-07,-0.00029235845761377277,0.03282060156250001
-1.6476476476476476,0.9945600781250002,1.1576046875000001,0.01999234375,17.694953124999955,0.0004670124780268292,0.000645624941381836,6.534093174803626e-06,-0.00020042615161132427,1.8739186128783377e-06,-6.997604772326653e-07,0.0008995290542657131,0.0330508671875
-1.6436436436436437,0.9945494531250002,1.1578398437500008,0.02028585156249999,17.694687499999965,0.00046783372497305464,0.0006511607888842169,6.625383709080109e-06,-0.0002024703284606924,1.8965374977415972e-06,-7.055133874266351e-07,0.0004561523447819127,0.03327150781250001
-1.6396396396396398,0.9945354838709679,1.1581634408602153,0.02050396774193549,17.694279569892444,0.00047249801826665383,0.0006567335433968092,6.725281514478567e-06,-0.00020448346569547013,2.532507843265347e-06,-5.53317880925773e-07,0.0016102874331522798,0.033545752688172045
-1.6356356356356356,0.9945101000000003,1.158706,0.020632489999999993,17.693749999999973,0.00048640556399970336,0.0006638393563999003,6.865646373642043e-06,-0.00020656995793998448,2.6750854168599973e-06,-5.649573999580987e-07,-0.0020890624991238838,0.033922710000000016
-1.6316316316316315,0.9944855371900831,1.1591520661157022,0.020840231404958682,17.693132231404945,0.0004904545618475975,0.000670994672343146,6.911714502862045e-06,-0.00020889811783347811,1.9438571977736102e-06,-6.572621301733433e-07,0.0010057263172029707,0.03426190082644629
-1.6276276276276276,0.9944704687500006,1.1594757812500005,0.021113773437500007,17.692789062499994,0.0004846626946999333,0.0006765874774799197,7.008552294709131e-06,-0.00021080738908083735,1.9763306645447323e-06,-7.391857046378767e-07,-0.0003316851194199444,0.034547093749999994
-1.6236236236236237,0.994456015625,1.1597624999999998,0.021390960937499995,17.692414062500006,0.0005017248437504396,0.0006821689776703495,7.106735425842358e-06,-0.00021258277177733237,2.0006484734373095e-06,-7.455876531552778e-07,0.0005940160518207449,0.03482108593750001
-1.6196196196196198,0.9944409375000005,1.1600664062500001,0.0216655234375,17.69206250000002,0.0005029643402103545,0.0006877785316791384,7.20633970569664e-06,-0.00021456310116577462,2.024500557494996e-06,-7.520997331745584e-07,0.0005338710931823698,0.03510589843749999
-1.6156156156156156,0.9944254687500004,1.1603781250000003,0.0219361484375,17.691671875000022,0.000506200771484,0.0006934280479779667,7.3073968174505355e-06,-0.0002164299186279417,2.0441168733715588e-06,-7.58728499220756e-07,0.0007618923330596772,0.035403328125000015
-1.6116116116116115,0.9943470312500006,1.1620000000000006,0.021876585937500005,17.6898515625,0.000509124999999333,0.0007097220189691772,7.497298943206428e-06,-0.00021513192187502805,2.049391414062627e-06,-7.929664180370194e-07,-0.001395178284042231,0.0364118359375
-1.6076076076076076,0.9943287500000003,1.1623718749999985,0.022590710937499998,17.68933593750003,0.0005033429589880178,0.0007241589980883185,7.725481211281852e-06,-0.00021933046750485796,2.104957144155145e-06,-8.11272091746008e-07,0.0011440902694630495,0.036908945312500024
-1.6036036036036037,0.9943069531250007,1.1627945312500008,0.022980312500000013,17.688882812500033,0.0005307530950917627,0.0007332700811523433,7.876557259387917e-06,-0.00022228795141605515,2.1389984509546987e-06,-8.222813795009739e-07,-0.0004814043589931316,0.03734123437500002
-1.5995995995995997,0.9942826562500002,1.163316406249999,0.022883515624999996,17.688179687500025,0.0005199389495875728,0.0007356462751403809,7.912123319477991e-06,-0.00022298790924068362,2.1414045347657577e-06,-8.264473647734356e-07,0.002908717712159614,0.03764856249999999
-1.5955955955955956,0.9942575781250002,1.163823437500001,0.022845562500000006,17.68777343750001,0.0005275063256817702,0.000738920117808593,7.96288877946901e-06,-0.00022358389287112368,2.139190085823859e-06,-8.316529248169441e-07,-0.0035791763310157876,0.037969078125000014
-1.5915915915915915,0.9942335937500002,1.1643242187500005,0.02286207031249999,17.68703906250002,0.0005295823822006884,0.0007430538660263064,8.0278725064097e-06,-0.0002242371556091284,2.1468339824036334e-06,-8.378292815588982e-07,0.0020085765988255844,0.038302671875
-1.5875875875875876,0.9942093859649125,1.164824561403508,0.02292044736842106,17.686526315789443,0.0005276008002479404,0.0007475794082209134,8.07370160732176e-06,-0.0002250193513388607,2.372714675515596e-06,-8.542783918017274e-07,-0.00014294367394995788,0.03865441228070174
-1.5835835835835836,0.9941857812499997,1.1652929687500002,0.023186953125000003,17.68594531249994,0.0005313594818110445,0.0007551784860290525,8.230058815962775e-06,-0.00022691375579834971,2.1750765367127708e-06,-8.529675237786856e-07,0.0006196532617650519,0.0390389765625
-1.5795795795795795,0.9941714843750002,1.1655960937499996,0.023025023437500004,17.68558593749997,0.0005232462347419808,0.0007572318894525754,8.234816553931146e-06,-0.0002251508147521758,2.1683326050725633e-06,-8.518295649802803e-07,0.0011437973031434012,0.039207734375000004
-1.5755755755755756,0.9941608593750001,1.16579609375,0.022998859375000007,17.68535156249996,0.0005374365472410325,0.0007588759049489738,8.256049349192588e-06,-0.00022526167008056486,2.1794670062849012e-06,-8.273330549279656e-07,0.0013088607800000318,0.03933835937500002
